start_frame,end_frame,action

0,63,nothing
63,70,checking rear view mirror
70,85,checking left wing mirror
85,128,nothing
129,144,checking right wing mirror
145,826,nothing
827,839,checking rear view mirror
840,1559,nothing
1560,1573,checking rear view mirror
1574,1825,nothing
1826,1844,checking rear view mirror
1845,2246,nothing
2247,2256,checking rear view mirror
2257,2791,nothing
2792,2804,checking rear view mirror
2805,2999,nothing
3000,3018,checking rear view mirror
3019,3060,nothing
3061,3073,checking rear view mirror
3074,3186,nothing
3187,3209,checking rear view mirror
3210,3223,nothing
3224,3244,checking right wing mirror
3245,3372,nothing
3373,3390,checking rear view mirror
3391,3696,nothing
3697,3714,checking rear view mirror
3715,3740,nothing
3741,3763,checking rear view mirror
3764,4261,nothing
4262,4275,checking rear view mirror
4276,4494,nothing
4495,4513,checking rear view mirror
4514,4537,nothing
4538,4576,checking left wing mirror
4577,4595,checking right wing mirror
4596,4609,checking left wing mirror
4619,4628,checking right wing mirror
4629,4638,checking rear view mirror
4639,4728,nothing
4729,4740,checking rear view mirror
4741,5190,nothing
5191,5206,checking rear view mirror
5207,5852,nothing
5853,5866,checking rear view mirror
5867,6188,nothing
6189,6203,checking rear view mirror
6204,6343,nothing
6344,6363,checking rear view mirror
6364,6601,nothing
6602,6626,checking rear view mirror
6627,6820,nothing
6821,6845,checking rear view mirror
6846,7172,nothing
7173,7191,checking rear view mirror
7192,7245,nothing
7246,7263,checking rear view mirror
7264,7414,nothing
7415,7432,checking rear view mirror
7433,7829,nothing
7830,7842,checking right wing mirror
7843,7847,nothing
7848,7924,checking right wing mirror
7925,7942,nothing
7943,7962,checking rear view mirror
7963,7984,nothing
7985,8030,checking right wing mirror
8031,8117,nothing
8118,8133,checking left wing mirror
8134,8175,nothing
8176,8194,checking rear view mirror
8195,8314,nothing
8315,8339,checking rear view mirror
8340,8487,nothing
8488,8508,checking rear view mirror
8509,8947,nothing
8948,8963,checking rear view mirror
8964,9114,nothing
9115,9136,checking left wing mirror
9137,9134,nothing
9135,9176,checking rear view mirror
9177,9258,nothing
9259,9281,checking rear view mirror
9282,9453,nothing
9454,9468,checking rear view mirror
9469,9593,nothing
9594,9610,checking left wing mirror
9611,9636,checking rear view mirror
9637,9753,nothing
9754,9777,checking left wing mirror
9778,9786,checking rear view mirror
9787,9910,nothing
9911,9929,checking left wing mirror
9930,9945,nothing
9946,9964,checking rear view mirror
9965,9978,checking left wing mirror
9979,10025,checking rear view mirror
10026,10034,nothing
10035,10065,checking rear view mirror
10066,10180,nothing
